7,202402,0.0,2.0,10.0,0.0,3.0,9.0,1.0,12.0,0.0,0.0,4.0,8.0,0.0,9.0,3.0,0.0,3.0,9.0,0.0,2.0,8.0,0.0,4.0,8.0,0.0,4.0,8.0,0.0,11.0,2.0,0.0,9.0,2.0,0.0,7.0,4.0,1.0,12.0,0.0,0.0,6.0,6.0,0.0,9.0,3.0,0.0,1.0,1.0,11.0,0.0,8.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0,6,0,5.25,0,11,0,6.5,83.1,7.17,11.59,90.51,55.31,105.62,1.59,-0.03,-6.27,8.44,-1.33,-2.3,4.1,4.45,89.6,1.08,-1.2,-3.8,202402,2024-02-01,5,10,0.0,0.167,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.25,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.25,82.958,83.16,83.24,82.25,-0.1,0.9,0.095,0.411,7.183,7.213,7.1,7.31,7.14,-0.2,-0.0,0.112,0.096,11.59,11.503,11.71,11.39,11.52,0.3,0.2,0.174,0.156,89.617,89.413,90.04,88.04,91.13,2.0,-1.1,1.413,1.553,56.66,56.738,58.28,55.5,58.1,2.8,0.2,1.446,1.181,104.023,104.045,105.82,101.1,105.8,4.7,0.0,2.554,2.16,3.713,1.268,4.42,-2.2,3.11,6.6,1.3,5.594,5.115,3.54,2.172,7.94,-2.84,2.94,10.8,5.0,5.656,4.297,-1.467,-1.187,-1.81,-2.95,2.78,1.1,-4.6,1.681,2.776,1.77,0.212,-0.07,-3.14,-0.05,3.1,-0.0,6.044,4.251,0.597,0.485,3.75,-3.76,2.23,7.5,1.5,3.897,3.212,-0.433,1.767,-2.35,2.2,9.84,-4.6,-12.2,2.358,4.953,2.733,-0.483,3.9,-4.8,2.5,8.7,1.4,7.023,6.62,5.767,3.75,6.4,2.2,1.9,4.2,4.5,3.296,4.015,90.653,93.01,89.22,93.4,92.03,-4.2,-2.8,2.379,3.552,1.093,1.122,1.09,1.12,1.11,-0.0,-0.0,0.025,0.042,3.933,1.367,1.3,7.3,2.4,-6.0,-1.1,3.066,4.088,4.333,1.917,-0.7,3.2,8.6,-3.9,-9.3,5.685,7.26
8,202403,0.0,3.0,9.0,0.0,4.0,8.0,0.0,1.0,10.0,0.0,5.0,7.0,0.0,10.0,2.0,0.0,4.0,8.0,0.0,3.0,7.0,0.0,5.0,7.0,0.0,5.0,7.0,0.0,12.0,1.0,0.0,10.0,1.0,0.0,8.0,3.0,0.0,1.0,11.0,0.0,7.0,5.0,0.0,10.0,2.0,0.0,2.0,0.0,1.0,0.0,9.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0,7,0,5.25,0,12,0,6.5,82.91,7.19,11.53,88.46,54.8,104.85,5.17,1.23,8.13,7.94,0.0,6.1,2.8,1.18,91.37,1.1,0.2,-1.2,202403,2024-03-01,6,11,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.25,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.203,83.1,83.1,83.35,82.71,-0.3,0.4,0.131,0.22,7.137,7.218,7.17,7.14,7.29,0.0,-0.1,0.035,0.092,11.657,11.515,11.59,11.67,11.35,-0.1,0.2,0.061,0.16,90.44,89.31,90.51,90.77,89.32,-0.3,1.2,0.37,1.432,56.597,56.273,55.31,56.2,56.55,-0.9,-1.2,1.524,1.082,105.53,104.015,105.62,105.15,104.9,0.5,0.7,0.344,2.132,4.977,1.015,1.59,8.92,-1.77,-7.3,3.4,3.697,5.043,4.477,1.677,-0.03,5.52,-2.53,-5.6,2.5,4.086,4.362,-2.573,-2.695,-6.27,0.36,-5.2,-6.6,-1.1,3.38,2.645,5.63,1.627,8.44,8.52,-1.67,-0.1,10.1,4.937,5.403,1.407,-0.108,-1.33,1.8,-3.38,-3.1,2.1,2.563,3.153,0.317,0.868,4.45,-1.15,4.95,5.6,-0.5,3.63,3.459,3.567,-1.283,-2.3,9.1,-7.4,-11.4,5.1,5.707,6.476,6.4,4.117,4.1,8.7,-2.5,-4.6,6.6,2.3,3.912,89.387,92.605,89.6,89.34,96.1,0.3,-6.5,0.194,3.815,1.08,1.117,1.08,1.07,1.16,0.0,-0.1,0.01,0.045,1.1,0.767,-1.2,3.2,-1.3,-4.4,0.1,2.207,4.169,2.0,-0.15,-3.8,10.5,-0.6,-14.3,-3.2,7.523,6.722
9,202404,0.0,4.0,8.0,0.0,5.0,7.0,0.0,2.0,9.0,0.0,6.0,6.0,0.0,11.0,1.0,0.0,5.0,7.0,0.0,4.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,1.0,13.0,0.0,1.0,11.0,0.0,0.0,9.0,2.0,0.0,2.0,10.0,0.0,8.0,4.0,0.0,11.0,1.0,0.0,3.0,0.0,2.0,0.0,10.0,0.0,8.0,0.0,7.0,0.0,0.0,1.0,0.0,0,8,0,5.25,0,13,0,6.5,83.39,7.22,11.55,90.17,55.1,105.2,3.1,1.57,0.86,3.07,4.23,1.8,-3.2,2.28,92.57,1.11,9.1,10.1,202404,2024-04-01,7,12,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.25,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.057,83.133,82.91,83.16,83.04,-0.3,-0.1,0.131,0.154,7.153,7.202,7.19,7.1,7.3,0.1,-0.1,0.047,0.086,11.61,11.545,11.53,11.71,11.38,-0.2,0.1,0.092,0.139,89.67,89.167,88.46,90.04,87.18,-1.6,1.3,1.074,1.473,56.13,55.982,54.8,58.28,55.8,-3.5,-1.0,1.879,1.22,105.43,104.007,104.85,105.82,101.5,-1.0,3.3,0.512,2.128,3.727,2.172,5.17,4.42,-4.87,0.8,10.0,1.888,5.072,3.047,2.303,1.23,7.94,2.0,-6.7,-0.8,4.284,3.88,0.017,-0.473,8.13,-1.81,-0.3,9.9,8.4,7.372,4.822,5.437,3.228,7.94,-0.07,-2.32,8.0,10.3,4.775,5.649,0.807,0.455,0.0,3.75,2.27,-3.8,-2.3,2.634,2.725,1.093,0.24,1.18,-2.35,-2.89,3.5,4.1,3.401,2.86,2.567,0.967,6.1,3.9,-6.2,2.2,12.3,4.356,6.267,4.433,5.0,2.8,6.4,5.8,-3.6,-3.0,1.823,2.44,90.063,91.817,91.37,89.22,97.97,2.2,-6.6,1.147,3.416,1.09,1.107,1.1,1.09,1.18,0.0,-0.1,0.01,0.04,0.1,1.017,0.2,1.3,-4.7,-1.1,4.9,1.253,4.064,-1.9,-0.25,-1.2,-0.7,-9.5,-0.5,8.3,1.664,6.734
10,202405,0.0,5.0,7.0,0.0,6.0,6.0,0.0,3.0,8.0,0.0,7.0,5.0,1.0,12.0,0.0,0.0,6.0,6.0,0.0,5.0,5.0,0.0,7.0,5.0,0.0,7.0,5.0,0.0,1.0,11.0,0.0,1.0,10.0,0.0,10.0,1.0,0.0,3.0,9.0,0.0,9.0,3.0,1.0,12.0,0.0,0.0,4.0,0.0,3.0,0.0,11.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0,9,0,5.25,0,14,0,6.5,83.43,7.24,11.52,87.78,53.6,104.58,-4.16,1.24,2.09,-4.88,2.41,-3.5,5.9,4.02,92.15,1.1,3.5,7.0,202405,2024-05-01,8,13,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.25,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.133,83.192,83.39,83.1,83.24,0.3,0.2,0.242,0.176,7.193,7.188,7.22,7.17,7.31,0.0,-0.1,0.025,0.073,11.557,11.573,11.55,11.59,11.39,-0.0,0.2,0.031,0.113,89.713,89.665,90.17,90.51,88.04,-0.3,2.1,1.099,1.133,55.07,55.865,55.1,55.31,55.5,-0.2,-0.4,0.256,1.273,105.223,104.623,105.2,105.62,101.1,-0.4,4.1,0.386,1.761,3.287,3.5,3.1,1.59,-2.2,1.5,5.3,1.797,3.723,0.923,2.232,1.57,-0.03,-2.84,1.6,4.4,0.843,3.89,0.907,-0.28,0.86,-6.27,-2.95,7.1,3.8,7.2,4.854,6.483,4.127,3.07,8.44,-3.14,-5.4,6.2,2.967,4.98,0.967,0.782,4.23,-1.33,-3.76,5.6,8.0,2.903,3.08,2.637,1.102,2.28,4.45,2.2,-2.2,0.1,1.664,2.482,1.867,2.3,1.8,-2.3,-4.8,4.1,6.6,4.2,5.197,1.233,3.5,-3.2,4.1,2.2,-7.3,-5.4,3.894,4.071,91.18,90.917,92.57,89.6,93.4,3.0,-0.8,1.494,1.8,1.097,1.095,1.11,1.08,1.12,0.0,-0.0,0.015,0.019,2.7,3.317,9.1,-1.2,7.3,10.3,1.8,5.587,4.087,1.7,3.017,10.1,-3.8,3.2,13.9,6.9,7.39,6.071
11,202406,0.0,6.0,6.0,0.0,7.0,5.0,0.0,4.0,7.0,0.0,8.0,4.0,0.0,1.0,10.0,0.0,7.0,5.0,0.0,6.0,4.0,0.0,8.0,4.0,0.0,8.0,4.0,0.0,2.0,10.0,0.0,2.0,9.0,1.0,11.0,0.0,0.0,4.0,8.0,0.0,10.0,2.0,0.0,1.0,11.0,0.0,5.0,0.0,4.0,1.0,12.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,1.0,0,10,0,5.25,0,15,0,6.5,83.47,7.24,11.53,89.31,53.4,106.1,4.8,-0.33,-0.58,0.21,1.61,2.2,-1.5,-1.94,90.42,1.09,1.8,14.2,202406,2024-06-01,9,14,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.25,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.243,83.223,83.43,82.91,83.35,0.5,0.1,0.289,0.202,7.217,7.177,7.24,7.19,7.14,0.0,0.1,0.025,0.052,11.533,11.595,11.52,11.53,11.67,-0.0,-0.2,0.015,0.078,88.803,89.622,87.78,88.46,90.77,-0.7,-3.0,1.231,1.21,54.5,55.548,53.6,54.8,56.2,-1.2,-2.6,0.794,1.581,104.877,105.203,104.58,104.85,105.15,-0.3,-0.6,0.311,0.463,1.37,3.173,-4.16,5.17,8.92,-9.3,-13.1,4.9,4.356,1.347,2.912,1.24,1.23,5.52,0.0,-4.3,0.193,3.104,3.693,0.56,2.09,8.13,0.36,-6.0,1.7,3.891,4.734,2.043,3.837,-4.88,7.94,8.52,-12.8,-13.4,6.471,5.51,2.213,1.81,2.41,0.0,1.8,2.4,0.6,2.122,2.15,2.493,1.405,4.02,1.18,-1.15,2.8,5.2,1.432,2.741,1.467,2.517,-3.5,6.1,9.1,-9.6,-12.6,4.809,4.858,1.833,4.117,5.9,2.8,8.7,3.1,-2.8,4.626,4.115,92.03,90.708,92.15,91.37,89.34,0.8,2.8,0.609,1.503,1.103,1.092,1.1,1.1,1.07,0.0,0.0,0.006,0.015,4.267,2.683,3.5,0.2,3.2,3.3,0.3,4.499,3.613,5.3,3.65,7.0,-1.2,10.5,8.2,-3.5,5.839,6.288
12,202407,0.0,7.0,5.0,0.0,8.0,4.0,0.0,5.0,6.0,0.0,9.0,3.0,0.0,2.0,9.0,0.0,8.0,4.0,0.0,7.0,3.0,0.0,9.0,3.0,0.0,9.0,3.0,0.0,3.0,9.0,0.0,3.0,8.0,0.0,1.0,11.0,0.0,5.0,7.0,0.0,11.0,1.0,0.0,2.0,10.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0,11,0,5.25,0,16,0,6.5,83.44,7.26,11.49,88.37,52.8,105.5,3.47,6.57,-3.87,2.79,-1.31,-4.1,10.3,-5.1,87.21,1.05,-0.1,-1.6,202407,2024-07-01,10,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.25,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.43,83.243,83.47,83.39,83.16,0.1,0.3,0.04,0.222,7.233,7.193,7.24,7.22,7.1,0.0,0.1,0.012,0.054,11.533,11.572,11.53,11.55,11.71,-0.0,-0.2,0.015,0.072,89.087,89.378,89.31,90.17,90.04,-0.9,-0.7,1.211,1.072,54.033,55.082,53.4,55.1,58.28,-1.7,-4.9,0.929,1.754,105.293,105.362,106.1,105.2,105.82,0.9,0.3,0.764,0.587,1.247,2.487,4.8,3.1,4.42,1.7,0.4,4.759,3.511,0.827,1.937,-0.33,1.57,7.94,-1.9,-8.3,1.015,3.039,0.79,0.403,-0.58,0.86,-1.81,-1.4,1.2,1.336,4.757,-0.533,2.452,0.21,3.07,-0.07,-2.9,0.3,4.027,5.128,2.75,1.778,1.61,4.23,3.75,-2.6,-2.1,1.343,2.152,1.453,1.273,-1.94,2.28,-2.35,-4.2,0.4,3.065,2.902,0.167,1.367,2.2,1.8,3.9,0.4,-1.7,3.182,3.656,0.4,2.417,-1.5,-3.2,6.4,1.7,-7.9,4.838,3.946,91.713,90.888,90.42,92.57,89.22,-2.1,1.2,1.14,1.365,1.1,1.095,1.09,1.11,1.09,-0.0,0.0,0.01,0.01,4.8,2.45,1.8,9.1,1.3,-7.3,0.5,3.82,3.618,10.433,4.267,14.2,10.1,-0.7,4.1,14.9,3.612,7.208
13,202408,0.0,8.0,4.0,0.0,9.0,3.0,0.0,6.0,5.0,0.0,10.0,2.0,0.0,3.0,8.0,0.0,9.0,3.0,0.0,8.0,2.0,0.0,10.0,2.0,0.0,10.0,2.0,0.0,4.0,8.0,0.0,4.0,7.0,0.0,2.0,10.0,0.0,6.0,6.0,1.0,12.0,0.0,0.0,3.0,9.0,0.0,7.0,0.0,6.0,0.0,2.0,1.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0,12,0,5.25,0,17,0,6.5,83.72,7.22,11.6,90.99,52.5,107.8,1.13,3.92,-0.97,-1.22,2.53,-1.5,4.7,-6.65,87.64,1.04,5.2,-2.1,202408,2024-08-01,11,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.25,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.447,83.29,83.44,83.43,83.1,0.0,0.3,0.021,0.23,7.247,7.22,7.26,7.24,7.17,0.0,0.1,0.012,0.034,11.513,11.535,11.49,11.52,11.59,-0.0,-0.1,0.021,0.033,88.487,89.1,88.37,87.78,90.51,0.6,-2.1,0.772,1.083,53.267,54.168,52.8,53.6,55.31,-0.8,-2.5,0.416,1.035,105.393,105.308,105.5,104.58,105.62,0.9,-0.1,0.766,0.55,1.37,2.328,3.47,-4.16,1.59,7.6,1.9,4.835,3.427,2.493,1.708,6.57,1.24,-0.03,5.3,6.6,3.617,2.501,-0.787,0.06,-3.87,2.09,-6.27,-6.0,2.4,2.985,5.016,-0.627,2.928,2.79,-4.88,8.44,7.7,-5.6,3.903,4.978,0.903,0.935,-1.31,2.41,-1.33,-3.7,0.0,1.958,2.215,-1.007,0.815,-5.1,4.02,4.45,-9.1,-9.6,4.631,3.697,-1.8,0.033,-4.1,-3.5,-2.3,-0.6,-1.8,3.477,3.991,4.9,3.067,10.3,5.9,4.1,4.4,6.2,5.963,4.932,89.927,90.553,87.21,92.15,89.6,-4.9,-2.4,2.507,1.969,1.08,1.088,1.05,1.1,1.08,-0.1,-0.0,0.026,0.021,1.733,2.217,-0.1,3.5,-1.2,-3.6,1.1,1.801,3.75,6.533,4.117,-1.6,7.0,-3.8,-8.6,2.2,7.91,7.34
14,202409,0.0,9.0,3.0,0.0,10.0,2.0,0.0,7.0,4.0,0.0,11.0,1.0,0.0,4.0,7.0,0.0,10.0,2.0,0.0,9.0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,0.0,5.0,7.0,0.0,5.0,6.0,0.0,3.0,9.0,0.0,7.0,5.0,0.0,1.0,11.0,0.0,4.0,8.0,0.0,8.0,0.0,7.0,0.0,3.0,0.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,0,13,0,5.25,0,18,0,6.5,83.86,7.09,11.83,90.64,56.08,110.12,2.28,1.14,-3.29,-1.16,0.13,-2.8,6.2,-5.4,90.52,1.08,2.3,-0.5,202409,2024-09-01,12,17,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.25,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.543,83.393,83.72,83.47,82.91,0.3,0.8,0.154,0.264,7.24,7.228,7.22,7.24,7.19,-0.0,0.0,0.02,0.024,11.54,11.537,11.6,11.53,11.53,0.1,0.1,0.056,0.037,89.557,89.18,90.99,89.31,88.46,1.7,2.5,1.327,1.217,52.9,53.7,52.5,53.4,54.8,-0.9,-2.3,0.458,1.051,106.467,105.672,107.8,106.1,104.85,1.7,3.0,1.193,1.169,3.133,2.252,1.13,4.8,5.17,-3.7,-4.0,1.858,3.452,3.387,2.367,3.92,-0.33,1.23,4.3,2.7,3.481,2.472,-1.807,0.943,-0.97,-0.58,8.13,-0.4,-9.1,1.798,4.053,0.593,1.318,-1.22,0.21,7.94,-1.4,-9.2,2.032,4.363,0.943,1.578,2.53,1.61,0.0,0.9,2.5,2.005,1.973,-4.563,-1.035,-6.65,-1.94,1.18,-4.7,-7.8,2.4,4.25,-1.133,0.167,-1.5,2.2,6.1,-3.7,-7.6,3.166,3.91,4.5,3.167,4.7,-1.5,2.8,6.2,1.9,5.903,4.963,88.423,90.227,87.64,90.42,91.37,-2.8,-3.7,1.742,2.295,1.06,1.082,1.04,1.09,1.1,-0.1,-0.1,0.026,0.029,2.3,3.283,5.2,1.8,0.2,3.4,5.0,2.685,3.484,3.5,4.4,-2.1,14.2,-1.2,-16.3,-0.9,9.27,6.999
15,202410,0.0,10.0,2.0,0.0,11.0,1.0,0.0,8.0,3.0,1.0,12.0,0.0,0.0,5.0,6.0,0.0,11.0,1.0,1.0,10.0,0.0,1.0,12.0,0.0,1.0,12.0,0.0,0.0,6.0,6.0,0.0,6.0,5.0,0.0,4.0,8.0,0.0,8.0,4.0,0.0,2.0,10.0,0.0,5.0,7.0,0.0,9.0,0.0,8.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,14,-50,4.75,0,19,0,6.5,83.7,7.01,11.94,92.82,58.99,111.45,2.02,3.48,17.39,-1.88,-1.67,17.4,3.1,8.2,92.24,1.1,4.6,10.2,202410,2024-10-01,13,18,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5.25,5.25,5.25,5.25,5.25,0.0,0.0,0.0,0.0,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.673,83.552,83.86,83.44,83.39,0.4,0.5,0.214,0.192,7.19,7.212,7.09,7.26,7.22,-0.2,-0.1,0.089,0.061,11.64,11.587,11.83,11.49,11.55,0.3,0.3,0.173,0.125,90.0,89.543,90.64,88.37,90.17,2.3,0.5,1.422,1.283,53.793,53.913,56.08,52.8,55.1,3.3,1.0,1.986,1.393,107.807,106.55,110.12,105.5,105.2,4.6,4.9,2.31,2.065,2.293,1.77,2.28,3.47,3.1,-1.2,-0.8,1.17,3.152,3.877,2.352,1.14,6.57,1.57,-5.4,-0.4,2.715,2.48,-2.71,-0.96,-3.29,-3.87,0.86,0.6,-4.2,1.535,2.309,0.137,-0.198,-1.16,2.79,3.07,-4.0,-4.2,2.298,2.955,0.45,1.6,0.13,-1.31,4.23,1.4,-4.1,1.94,1.953,-5.717,-2.132,-5.4,-5.1,2.28,-0.3,-7.7,0.822,4.41,-2.8,-1.317,-2.8,-4.1,1.8,1.3,-4.6,1.3,2.714,7.067,3.733,6.2,10.3,-3.2,-4.1,9.4,2.899,5.105,88.457,90.085,90.52,87.21,92.57,3.3,-2.0,1.8,2.235,1.057,1.078,1.08,1.05,1.11,0.0,-0.0,0.021,0.028,2.467,3.633,2.3,-0.1,9.1,2.4,-6.8,2.654,3.207,-1.4,4.517,-0.5,-1.6,10.1,1.1,-10.6,0.819,6.892
16,202411,0.0,11.0,1.0,1.0,12.0,0.0,0.0,9.0,2.0,0.0,1.0,11.0,0.0,6.0,5.0,1.0,12.0,0.0,0.0,1.0,11.0,0.0,1.0,11.0,0.0,1.0,10.0,0.0,7.0,5.0,0.0,7.0,4.0,0.0,5.0,7.0,0.0,9.0,3.0,0.0,3.0,9.0,0.0,6.0,6.0,0.0,10.0,0.0,9.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,4.75,0,20,0,6.5,84.07,7.12,11.81,91.9,56.2,109.1,-0.99,-6.22,-1.7,3.06,-3.14,-1.7,-5.8,-8.5,96.65,1.14,4.1,6.4,202411,2024-11-01,14,19,0.333,0.167,1,-16.667,-8.333,-50,0.0,0.0,0,0.0,0.0,0,5.083,5.167,4.75,5.25,5.25,-0.5,-0.5,0.289,0.204,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.76,83.603,83.7,83.72,83.43,-0.0,0.3,0.087,0.181,7.107,7.177,7.01,7.22,7.24,-0.2,-0.2,0.106,0.102,11.79,11.652,11.94,11.6,11.52,0.3,0.4,0.173,0.188,91.483,89.985,92.82,90.99,87.78,1.8,5.0,1.171,1.866,55.857,54.562,58.99,52.5,53.6,6.5,5.4,3.251,2.512,109.79,107.592,111.45,107.8,104.58,3.7,6.9,1.847,2.72,1.81,1.59,2.02,1.13,-4.16,0.9,6.2,0.603,3.091,2.847,2.67,3.48,3.92,1.24,-0.4,2.2,1.494,2.483,4.377,1.795,17.39,-0.97,2.09,18.4,15.3,11.329,7.931,-1.42,-1.023,-1.88,-1.22,-4.88,-0.7,3.0,0.399,2.519,0.33,0.617,-1.67,2.53,2.41,-4.2,-4.1,2.107,1.846,-1.283,-1.145,8.2,-6.65,4.02,14.9,4.2,8.237,5.978,4.367,1.283,17.4,-1.5,-3.5,18.9,20.9,11.306,8.208,4.667,4.783,3.1,4.7,5.9,-1.6,-2.8,1.55,3.899,90.133,90.03,92.24,87.64,92.15,4.6,0.1,2.324,2.165,1.073,1.077,1.1,1.04,1.1,0.1,0.0,0.031,0.026,4.033,2.883,4.6,5.2,3.5,-0.6,1.1,1.531,1.955,2.533,4.533,10.2,-2.1,7.0,12.3,3.2,6.688,6.908
17,202412,1.0,12.0,0.0,0.0,1.0,11.0,0.0,10.0,1.0,0.0,2.0,10.0,0.0,7.0,4.0,0.0,1.0,10.0,0.0,2.0,10.0,0.0,2.0,10.0,0.0,2.0,9.0,0.0,8.0,4.0,0.0,8.0,3.0,0.0,6.0,6.0,0.0,10.0,2.0,0.0,4.0,8.0,0.0,7.0,5.0,0.0,11.0,0.0,10.0,0.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,1,2,-25,4.5,0,21,0,6.5,84.45,7.24,11.66,89.98,54.5,107.15,5.73,0.31,0.42,1.6,2.35,4.2,4.4,4.65,106.46,1.25,-3.3,-7.5,202412,2024-12-01,1,20,0.333,0.167,0,-16.667,-8.333,0,0.0,0.0,0,0.0,0.0,0,4.917,5.083,4.75,5.25,5.25,-0.5,-0.5,0.289,0.258,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,83.877,83.71,84.07,83.86,83.47,0.2,0.6,0.186,0.238,7.073,7.157,7.12,7.09,7.24,0.0,-0.1,0.057,0.099,11.86,11.7,11.81,11.83,11.53,-0.0,0.3,0.07,0.184,91.787,90.672,91.9,90.64,89.31,1.3,2.6,1.094,1.636,57.09,54.995,56.2,56.08,53.4,0.1,2.8,1.647,2.537,110.223,108.345,109.1,110.12,106.1,-1.0,3.0,1.178,2.315,1.103,2.118,-0.99,2.28,4.8,-3.3,-5.8,1.818,1.985,-0.533,1.427,-6.22,1.14,-0.33,-7.4,-5.9,5.062,4.439,4.133,1.163,-1.7,-3.29,-0.58,1.6,-1.1,11.508,8.053,0.007,0.3,3.06,-1.16,0.21,4.2,2.9,2.669,2.146,-1.56,-0.308,-3.14,0.13,1.61,-3.3,-4.8,1.638,2.136,-1.9,-3.232,-8.5,-5.4,-1.94,-3.1,-6.6,8.883,6.0,4.3,1.583,-1.7,-2.8,2.2,1.1,-3.9,11.358,8.029,1.167,2.833,-5.8,6.2,-1.5,-12.0,-4.3,6.229,5.726,93.137,90.78,96.65,90.52,90.42,6.1,6.2,3.162,3.446,1.107,1.083,1.14,1.08,1.09,0.1,0.0,0.031,0.036,3.667,2.983,4.1,2.3,1.8,1.8,2.3,1.21,2.007,5.367,4.433,6.4,-0.5,14.2,6.9,-7.8,5.424,6.869
18,202501,0.0,1.0,11.0,0.0,2.0,10.0,1.0,11.0,0.0,0.0,3.0,9.0,0.0,8.0,3.0,0.0,2.0,9.0,0.0,3.0,9.0,0.0,3.0,9.0,0.0,3.0,8.0,0.0,9.0,3.0,0.0,9.0,2.0,0.0,7.0,5.0,0.0,11.0,1.0,0.0,5.0,7.0,0.0,8.0,4.0,1.0,12.0,0.0,11.0,0.0,7.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,1,1,-25,4.25,1,22,-25,6.25,84.97,7.28,11.67,87.91,54.37,108.38,-2.48,0.05,-1.83,-1.09,0.48,-2.1,1.9,0.42,102.94,1.21,0.8,1.2,202501,2025-01-01,2,21,0.667,0.333,1,-25.0,-12.5,-25,0.0,0.0,0,0.0,0.0,0,4.667,4.958,4.5,4.75,5.25,-0.3,-0.8,0.144,0.332,6.5,6.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,84.073,83.873,84.45,83.7,83.44,0.8,1.0,0.375,0.35,7.123,7.157,7.24,7.01,7.26,0.2,-0.0,0.115,0.099,11.803,11.722,11.66,11.94,11.49,-0.3,0.2,0.14,0.167,91.567,90.783,89.98,92.82,88.37,-2.8,1.6,1.449,1.545,56.563,55.178,54.5,58.99,52.8,-4.5,1.7,2.267,2.436,109.233,108.52,107.15,111.45,105.5,-4.3,1.7,2.153,2.145,2.253,2.273,5.73,2.02,3.47,3.7,2.3,3.366,2.254,-0.81,1.533,0.31,3.48,6.57,-3.2,-6.3,4.946,4.396,5.37,1.33,0.42,17.39,-3.87,-17.0,4.3,10.463,8.02,0.927,0.532,1.6,-1.88,2.79,3.5,-1.2,2.538,2.208,-0.82,-0.185,2.35,-1.67,-1.31,4.0,3.7,2.842,2.285,1.45,-2.133,4.65,8.2,-5.1,-3.5,9.8,8.798,6.829,6.633,1.917,4.2,17.4,-4.1,-13.2,8.3,9.78,8.101,0.567,3.817,4.4,3.1,10.3,1.3,-5.9,5.552,5.326,98.45,93.453,106.46,92.24,87.21,14.2,19.3,7.279,7.242,1.163,1.11,1.25,1.1,1.05,0.1,0.2,0.078,0.077,1.8,2.133,-3.3,4.6,-0.1,-7.9,-3.2,4.424,3.283,3.033,0.817,-7.5,10.2,-1.6,-17.7,-5.9,9.318,6.395
