19,202502,0.0,2.0,10.0,0.0,3.0,9.0,0.0,1.0,12.0,0.0,4.0,8.0,0.0,9.0,2.0,0.0,3.0,8.0,0.0,4.0,8.0,0.0,4.0,8.0,0.0,4.0,7.0,0.0,10.0,2.0,0.0,10.0,1.0,0.0,8.0,4.0,1.0,12.0,0.0,0.0,6.0,6.0,0.0,9.0,3.0,0.0,1.0,0.0,12.0,0.0,8.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0,1,0,4.25,0,1,0,6.25,85.35,7.33,11.64,88.21,54.55,108.45,2.7,-0.58,-6.3,8.4,-1.3,-3.2,-0.8,1.26,101.64,1.17,3.4,5.1,202502,2025-02-01,1,22,0.667,0.5,1,-16.667,-16.667,-25,0.333,0.167,1,-8.333,-4.167,-25,4.5,4.792,4.25,4.75,5.25,-0.5,-1.0,0.25,0.401,6.417,6.458,6.25,6.5,6.5,-0.3,-0.3,0.144,0.102,84.497,84.128,84.97,84.07,83.72,0.9,1.3,0.452,0.497,7.213,7.16,7.28,7.12,7.22,0.2,0.1,0.083,0.103,11.713,11.752,11.67,11.81,11.6,-0.1,0.1,0.084,0.129,89.93,90.707,87.91,91.9,90.99,-4.0,-3.1,1.995,1.693,55.023,55.44,54.37,56.2,52.5,-1.8,1.9,1.021,2.203,108.21,109.0,108.38,109.1,107.8,-0.7,0.6,0.986,1.582,0.753,1.282,-2.48,-0.99,1.13,-1.5,-3.6,4.374,2.852,-1.953,0.447,0.05,-6.22,3.92,6.3,-3.9,3.697,3.643,-1.037,1.67,-1.83,-1.7,-0.97,-0.1,-0.9,1.263,7.796,1.19,-0.115,-1.09,3.06,-1.22,-4.2,0.1,2.105,1.97,-0.103,0.113,0.48,-3.14,2.53,3.6,-2.1,2.791,2.225,-1.143,-1.213,0.42,-8.5,-6.65,8.9,7.1,6.713,6.721,0.133,2.25,-2.1,-1.7,-1.5,-0.4,-0.6,3.528,7.841,0.167,2.417,1.9,-5.8,4.7,7.7,-2.8,5.316,4.283,102.017,96.075,102.94,96.65,87.64,6.3,15.3,4.97,7.376,1.2,1.137,1.21,1.14,1.04,0.1,0.2,0.056,0.08,0.533,2.283,0.8,4.1,5.2,-3.3,-4.4,3.707,3.18,0.033,1.283,1.2,6.4,-2.1,-5.2,3.3,7.023,6.284
20,202503,0.0,3.0,9.0,0.0,4.0,8.0,0.0,2.0,11.0,0.0,5.0,7.0,0.0,10.0,1.0,0.0,4.0,7.0,0.0,5.0,7.0,0.0,5.0,7.0,0.0,5.0,6.0,0.0,11.0,1.0,1.0,11.0,0.0,0.0,9.0,3.0,0.0,1.0,11.0,0.0,7.0,5.0,0.0,10.0,2.0,0.0,2.0,1.0,13.0,0.0,9.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0,2,0,4.25,0,2,0,6.25,85.6,7.28,11.76,90.44,57.44,110.2,-1.42,1.18,8.1,7.9,0.0,4.5,3.5,3.1,88.0,1.04,2.1,4.3,202503,2025-03-01,1,1,0.667,0.5,0,-16.667,-16.667,0,0.333,0.167,0,-8.333,-4.167,0,4.333,4.625,4.25,4.5,5.25,-0.3,-1.0,0.144,0.379,6.333,6.417,6.25,6.5,6.5,-0.3,-0.3,0.144,0.129,84.923,84.4,85.35,84.45,83.86,0.9,1.5,0.452,0.651,7.283,7.178,7.33,7.24,7.09,0.1,0.2,0.045,0.124,11.657,11.758,11.64,11.66,11.83,-0.0,-0.2,0.015,0.12,88.7,90.243,88.21,89.98,90.64,-1.8,-2.4,1.119,1.959,54.473,55.782,54.55,54.5,56.08,0.0,-1.5,0.093,1.773,107.993,109.108,108.45,107.15,110.12,1.3,-1.7,0.731,1.504,1.983,1.543,2.7,5.73,2.28,-3.0,0.4,4.152,2.907,-0.073,-0.303,-0.58,0.31,1.14,-0.9,-1.7,0.458,3.224,-2.57,0.782,-6.3,0.42,-3.29,-6.7,-3.0,3.421,8.434,2.97,1.488,8.4,1.6,-1.16,6.8,9.6,4.891,3.88,0.51,-0.525,-1.3,2.35,0.13,-3.7,-1.4,1.825,1.921,2.11,0.105,1.26,4.65,-5.4,-3.4,6.7,2.239,6.196,-0.367,1.967,-3.2,4.2,-2.8,-7.4,-0.4,3.993,8.032,1.833,1.5,-0.8,4.4,6.2,-5.2,-7.0,2.601,4.285,103.68,98.408,101.64,106.46,90.52,-4.8,11.1,2.494,6.311,1.21,1.158,1.17,1.25,1.08,-0.1,0.1,0.04,0.065,0.3,1.983,3.4,-3.3,2.3,6.7,1.1,3.378,2.924,-0.4,2.483,5.1,-7.5,-0.5,12.6,5.6,6.451,6.196
21,202504,0.0,4.0,8.0,0.0,5.0,7.0,0.0,3.0,10.0,0.0,6.0,6.0,1.0,11.0,0.0,0.0,5.0,6.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,6.0,5.0,1.0,12.0,0.0,0.0,1.0,11.0,0.0,10.0,2.0,0.0,2.0,10.0,0.0,8.0,4.0,0.0,11.0,1.0,0.0,3.0,0.0,1.0,0.0,10.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0,3,0,4.25,0,3,0,6.25,85.92,7.23,11.88,94.32,58.1,111.8,-5.75,1.57,-0.2,3.1,0.1,-14.8,-2.4,-2.15,84.0,1.01,2.8,-1.2,202504,2025-04-01,2,2,0.333,0.5,0,-8.333,-16.667,0,0.333,0.167,0,-8.333,-4.167,0,4.25,4.458,4.25,4.25,4.75,0.0,-0.5,0.0,0.246,6.25,6.375,6.25,6.25,6.5,0.0,-0.3,0.0,0.137,85.307,84.69,85.6,84.97,83.7,0.6,1.9,0.317,0.744,7.297,7.21,7.28,7.28,7.01,0.0,0.3,0.029,0.121,11.69,11.747,11.76,11.67,11.94,0.1,-0.2,0.062,0.115,88.853,90.21,90.44,87.91,92.82,2.5,-2.4,1.382,1.953,55.453,56.008,57.44,54.37,58.99,3.1,-1.6,1.723,1.901,109.01,109.122,110.2,108.38,111.45,1.8,-1.3,1.031,1.515,-0.4,0.927,-1.42,-2.48,2.02,1.1,-3.4,2.736,3.105,0.217,-0.297,1.18,0.05,3.48,1.1,-2.3,0.892,3.228,-0.01,2.68,8.1,-1.83,17.39,9.9,-9.3,7.371,8.614,5.07,2.998,7.9,-1.09,-1.88,9.0,9.8,5.341,4.374,-0.273,-0.547,0.0,0.48,-1.67,-0.5,1.7,0.921,1.913,1.593,1.522,3.1,0.42,8.2,2.7,-5.1,1.371,5.632,-0.267,3.183,4.5,-2.1,17.4,6.6,-12.9,4.165,7.712,1.533,1.05,3.5,1.9,3.1,1.6,0.4,2.173,3.808,97.527,97.988,88.0,102.94,92.24,-14.9,-4.2,8.276,6.989,1.14,1.152,1.04,1.21,1.1,-0.2,-0.1,0.089,0.076,2.1,1.95,2.1,0.8,4.6,1.3,-2.5,1.3,2.921,3.533,3.283,4.3,1.2,10.2,3.1,-5.9,2.06,6.042
22,202505,0.0,5.0,7.0,0.0,6.0,6.0,0.0,4.0,9.0,0.0,7.0,5.0,0.0,1.0,11.0,0.0,6.0,5.0,0.0,7.0,5.0,0.0,7.0,5.0,0.0,7.0,4.0,0.0,1.0,10.0,0.0,2.0,10.0,0.0,11.0,1.0,0.0,3.0,9.0,0.0,9.0,3.0,1.0,12.0,0.0,0.0,4.0,0.0,2.0,0.0,11.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0,4,0,4.25,1,4,-25,6.0,85.8,7.29,11.77,97.8,59.95,115.1,-0.76,1.24,2.1,-4.9,2.4,2.1,7.2,1.8,83.18,0.98,5.2,8.9,202505,2025-05-01,3,3,0.0,0.333,0,0.0,-8.333,0,0.0,0.167,0,0.0,-4.167,0,4.25,4.375,4.25,4.25,4.75,0.0,-0.5,0.0,0.209,6.25,6.333,6.25,6.25,6.5,0.0,-0.3,0.0,0.129,85.623,85.06,85.92,85.35,84.07,0.6,1.9,0.286,0.704,7.28,7.247,7.23,7.33,7.12,-0.1,0.1,0.05,0.071,11.76,11.737,11.88,11.64,11.81,0.2,0.1,0.12,0.096,90.99,90.46,94.32,88.21,91.9,6.1,2.4,3.092,2.399,56.697,55.86,58.1,54.55,56.2,3.6,1.9,1.888,1.638,110.15,109.18,111.8,108.45,109.1,3.3,2.7,1.676,1.625,-1.49,-0.368,-5.75,2.7,-0.99,-8.5,-4.8,4.225,4.038,0.723,-0.615,1.57,-0.58,-6.22,2.2,7.8,1.145,2.853,0.533,-0.252,-0.2,-6.3,-1.7,6.1,1.5,7.228,4.72,6.467,3.828,3.1,8.4,3.06,-5.3,0.0,2.926,3.681,-0.4,-0.252,0.1,-1.3,-3.14,1.4,3.2,0.781,1.84,0.737,-0.203,-2.15,1.26,-8.5,-3.4,6.4,2.664,4.682,-4.5,-2.183,-14.8,-3.2,-1.7,-11.6,-13.1,9.715,7.012,0.1,0.133,-2.4,-0.8,-5.8,-1.6,3.4,3.051,3.877,91.213,96.615,84.0,101.64,96.65,-17.6,-12.7,9.249,8.894,1.073,1.137,1.01,1.17,1.14,-0.2,-0.1,0.085,0.095,2.767,1.65,2.8,3.4,4.1,-0.6,-1.3,0.651,2.676,2.733,1.383,-1.2,5.1,6.4,-6.3,-7.6,3.43,5.16
23,202506,0.0,6.0,6.0,0.0,7.0,5.0,0.0,5.0,8.0,0.0,8.0,4.0,0.0,2.0,10.0,0.0,7.0,4.0,0.0,8.0,4.0,0.0,8.0,4.0,0.0,8.0,3.0,0.0,2.0,9.0,0.0,3.0,9.0,1.0,12.0,0.0,0.0,4.0,8.0,0.0,10.0,2.0,0.0,1.0,11.0,0.0,5.0,0.0,3.0,1.0,12.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,1.0,0,5,0,4.25,0,1,0,6.0,85.45,7.23,11.82,95.99,58.65,114.25,6.15,1.71,-0.6,0.2,2.0,0.8,2.1,-4.2,78.46,0.92,-0.4,2.1,202506,2025-06-01,4,4,0.0,0.333,0,0.0,-8.333,0,0.333,0.333,1,-8.333,-8.333,-25,4.25,4.292,4.25,4.25,4.5,0.0,-0.3,0.0,0.102,6.167,6.25,6.0,6.25,6.5,-0.3,-0.5,0.144,0.158,85.773,85.348,85.8,85.6,84.45,0.2,1.3,0.162,0.556,7.267,7.275,7.29,7.28,7.24,0.0,0.0,0.032,0.036,11.803,11.73,11.77,11.76,11.66,0.0,0.1,0.067,0.091,94.187,91.443,97.8,90.44,89.98,7.4,7.8,3.682,3.867,58.497,56.485,59.95,57.44,54.5,2.5,5.5,1.301,2.353,112.367,110.18,115.1,110.2,107.15,4.9,7.9,2.499,2.907,-2.643,-0.33,-0.76,-1.42,5.73,0.7,-6.5,2.711,4.032,1.33,0.628,1.24,1.18,0.31,0.1,0.9,0.21,0.832,3.333,0.382,2.1,8.1,0.42,-6.0,1.7,4.285,4.741,2.033,2.502,-4.9,7.9,1.6,-12.8,-6.5,6.466,5.153,0.833,0.672,2.4,0.0,2.35,2.4,0.0,1.358,1.45,0.917,1.513,1.8,3.1,4.65,-1.3,-2.9,2.734,2.329,-2.733,-1.55,2.1,4.5,4.2,-2.4,-2.1,10.519,7.233,2.767,2.3,7.2,3.5,4.4,3.7,2.8,4.842,3.513,85.06,94.37,83.18,88.0,106.46,-4.8,-23.3,2.579,10.448,1.01,1.11,0.98,1.04,1.25,-0.1,-0.3,0.03,0.114,3.367,1.833,5.2,2.1,-3.3,3.1,8.5,1.626,2.906,4.0,1.8,8.9,4.3,-7.5,4.6,16.4,5.057,5.717
24,202507,0.0,7.0,5.0,0.0,8.0,4.0,0.0,6.0,7.0,0.0,9.0,3.0,0.0,3.0,9.0,0.0,8.0,3.0,0.0,9.0,3.0,0.0,9.0,3.0,0.0,9.0,2.0,0.0,3.0,8.0,0.0,4.0,8.0,0.0,1.0,10.0,0.0,5.0,7.0,0.0,11.0,1.0,0.0,2.0,10.0,0.0,6.0,0.0,4.0,0.0,1.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0,6,0,4.25,1,2,-50,5.5,85.78,7.19,11.93,96.81,58.94,116.32,4.96,6.57,-3.9,2.8,-1.3,3.5,8.9,0.6,78.62,0.91,1.9,-0.5,202507,2025-07-01,5,1,0.0,0.167,0,0.0,-4.167,0,0.333,0.333,0,-8.333,-8.333,0,4.25,4.25,4.25,4.25,4.25,0.0,0.0,0.0,0.0,6.083,6.167,6.0,6.25,6.25,-0.3,-0.3,0.144,0.129,85.723,85.515,85.45,85.92,84.97,-0.5,0.5,0.244,0.341,7.25,7.273,7.23,7.23,7.28,0.0,-0.0,0.035,0.038,11.823,11.757,11.82,11.88,11.67,-0.1,0.2,0.055,0.09,96.037,92.445,95.99,94.32,87.91,1.7,8.1,1.74,4.178,58.9,57.177,58.65,58.1,54.37,0.5,4.3,0.95,2.261,113.717,111.363,114.25,111.8,108.38,2.5,5.9,1.713,2.871,-0.12,-0.26,6.15,-5.75,-2.48,11.9,8.6,5.976,4.16,1.507,0.862,1.71,1.57,0.05,0.1,1.7,0.241,0.917,0.433,0.212,-0.6,-0.2,-1.83,-0.4,1.2,1.457,4.758,-0.533,2.268,0.2,3.1,-1.09,-2.9,1.3,4.05,5.233,1.5,0.613,2.0,0.1,0.48,1.9,1.5,1.229,1.374,-1.517,0.038,-4.2,-2.15,0.42,-2.1,-4.6,3.05,2.715,-3.967,-2.117,0.8,-14.8,-2.1,15.6,2.9,9.404,6.813,2.3,1.917,2.1,-2.4,1.9,4.5,0.2,4.803,3.361,81.88,89.703,78.46,84.0,102.94,-5.5,-24.5,2.99,10.219,0.97,1.055,0.92,1.01,1.21,-0.1,-0.3,0.046,0.113,2.533,2.317,-0.4,2.8,0.8,-3.2,-1.2,2.81,1.972,3.267,3.4,2.1,-1.2,1.2,3.3,0.9,5.15,3.511
25,202508,0.0,8.0,4.0,0.0,9.0,3.0,0.0,7.0,6.0,0.0,10.0,2.0,0.0,4.0,8.0,0.0,9.0,2.0,0.0,10.0,2.0,0.0,10.0,2.0,0.0,10.0,1.0,0.0,4.0,7.0,0.0,5.0,7.0,0.0,2.0,9.0,0.0,6.0,6.0,1.0,12.0,0.0,0.0,3.0,9.0,0.0,7.0,0.0,5.0,0.0,2.0,1.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0,7,0,4.25,0,1,0,5.5,86.2,7.16,12.04,100.56,57.64,118.8,2.17,3.1,-1.0,-1.2,2.5,-2.2,3.4,-3.45,78.0,0.91,3.5,7.8,202508,2025-08-01,6,2,0.0,0.0,0,0.0,0.0,0,0.667,0.333,1,-25.0,-12.5,-50,4.25,4.25,4.25,4.25,4.25,0.0,0.0,0.0,0.0,5.833,6.042,5.5,6.0,6.25,-0.5,-0.8,0.289,0.292,85.677,85.65,85.78,85.8,85.35,-0.0,0.4,0.197,0.221,7.237,7.258,7.19,7.29,7.33,-0.1,-0.1,0.05,0.051,11.84,11.8,11.93,11.77,11.64,0.2,0.3,0.082,0.102,96.867,93.928,96.81,97.8,88.21,-1.0,8.6,0.906,3.81,59.18,57.938,58.94,59.95,54.55,-1.0,4.4,0.682,1.861,115.223,112.687,116.32,115.1,108.45,1.2,7.9,1.04,3.046,3.45,0.98,4.96,-0.76,2.7,5.7,2.3,3.694,4.463,3.173,1.948,6.57,1.24,-0.58,5.3,7.2,2.951,2.41,-0.8,-0.133,-3.9,2.1,-6.3,-6.0,2.4,3.005,5.004,-0.633,2.917,2.8,-4.9,8.4,7.7,-5.6,3.917,4.968,1.033,0.317,-1.3,2.4,-1.3,-3.7,0.0,2.031,1.584,-0.6,0.068,0.6,1.8,1.26,-1.2,-0.7,3.175,2.721,2.133,-1.183,3.5,2.1,-3.2,1.4,6.7,1.35,7.189,6.067,3.083,8.9,7.2,-0.8,1.7,9.7,3.539,4.406,80.087,85.65,78.62,83.18,101.64,-4.6,-23.0,2.68,8.616,0.937,1.005,0.91,0.98,1.17,-0.1,-0.3,0.038,0.095,2.233,2.5,1.9,5.2,3.4,-3.3,-1.5,2.815,1.85,3.5,3.117,-0.5,8.9,5.1,-9.4,-5.6,4.854,3.782
26,202509,0.0,9.0,3.0,0.0,10.0,2.0,0.0,8.0,5.0,0.0,11.0,1.0,0.0,5.0,7.0,0.0,10.0,1.0,0.0,11.0,1.0,0.0,11.0,1.0,1.0,11.0,0.0,0.0,5.0,6.0,0.0,6.0,6.0,0.0,3.0,8.0,0.0,7.0,5.0,0.0,1.0,11.0,0.0,4.0,8.0,0.0,8.0,0.0,6.0,0.0,3.0,0.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,0,8,0,4.25,0,2,0,5.5,87.5,7.18,12.19,101.75,58.75,120.45,1.91,-2.93,-3.3,-1.2,0.1,-1.5,-1.2,-7.2,78.98,0.89,6.2,12.4,202509,2025-09-01,7,1,0.0,0.0,0,0.0,0.0,0,0.333,0.333,0,-16.667,-12.5,0,4.25,4.25,4.25,4.25,4.25,0.0,0.0,0.0,0.0,5.667,5.917,5.5,6.0,6.25,-0.5,-0.8,0.289,0.342,85.81,85.792,86.2,85.45,85.6,0.8,0.6,0.376,0.26,7.193,7.23,7.16,7.23,7.28,-0.1,-0.1,0.035,0.05,11.93,11.867,12.04,11.82,11.76,0.2,0.3,0.11,0.107,97.787,95.987,100.56,95.99,90.44,4.6,10.1,2.437,3.418,58.41,58.453,57.64,58.65,57.44,-1.0,0.2,0.682,0.93,116.457,114.412,118.8,114.25,110.2,4.5,8.6,2.278,3.097,4.427,0.892,2.17,6.15,-1.42,-4.0,3.6,2.043,4.428,3.793,2.562,3.1,1.71,1.18,1.4,1.9,2.503,2.084,-1.833,0.75,-1.0,-0.6,8.1,-0.4,-9.1,1.801,4.081,0.6,1.317,-1.2,0.2,7.9,-1.4,-9.1,2.03,4.358,1.067,0.95,2.5,2.0,0.0,0.5,2.5,2.065,1.568,-2.35,-0.717,-3.45,-4.2,3.1,0.8,-6.6,2.582,2.976,0.7,-1.017,-2.2,0.8,4.5,-3.0,-6.7,2.851,7.145,4.8,3.783,3.4,2.1,3.5,1.3,-0.1,3.61,3.979,78.36,81.71,78.0,78.46,88.0,-0.5,-10.0,0.322,4.021,0.913,0.962,0.91,0.92,1.04,-0.0,-0.1,0.006,0.056,1.667,2.517,3.5,-0.4,2.1,3.9,1.4,1.96,1.861,3.133,3.567,7.8,2.1,4.3,5.7,3.5,4.245,4.203
27,202510,0.0,10.0,2.0,0.0,11.0,1.0,0.0,9.0,4.0,1.0,12.0,0.0,0.0,6.0,6.0,1.0,11.0,0.0,1.0,12.0,0.0,1.0,12.0,0.0,0.0,1.0,12.0,0.0,6.0,5.0,0.0,7.0,5.0,0.0,4.0,7.0,0.0,8.0,4.0,0.0,2.0,10.0,0.0,5.0,7.0,0.0,9.0,0.0,7.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,9,-25,4.0,0,3,0,5.5,88.32,7.13,12.39,103.21,59.83,122.1,3.53,-1.72,17.4,-1.9,-1.5,6.4,4.6,5.85,82.45,0.93,4.4,11.1,202510,2025-10-01,8,2,0.0,0.0,0,0.0,0.0,0,0.333,0.333,0,-16.667,-12.5,0,4.25,4.25,4.25,4.25,4.25,0.0,0.0,0.0,0.0,5.5,5.792,5.5,5.5,6.25,0.0,-0.8,0.0,0.332,86.493,86.108,87.5,85.78,85.92,1.7,1.6,0.897,0.723,7.177,7.213,7.18,7.19,7.23,-0.0,-0.1,0.015,0.047,12.053,11.938,12.19,11.93,11.88,0.3,0.3,0.131,0.155,99.707,97.872,101.75,96.81,94.32,4.9,7.4,2.578,2.813,58.443,58.672,58.75,58.94,58.1,-0.2,0.6,0.702,0.788,118.523,116.12,120.45,116.32,111.8,4.1,8.7,2.079,3.136,3.013,1.447,1.91,4.96,-5.75,-3.1,7.7,1.691,4.286,2.247,1.877,-2.93,6.57,1.57,-9.5,-4.5,4.807,3.071,-2.733,-1.15,-3.3,-3.9,-0.2,0.6,-3.1,1.531,2.19,0.133,-0.2,-1.2,2.8,3.1,-4.0,-4.3,2.309,2.971,0.433,0.967,0.1,-1.3,0.1,1.4,0.0,1.922,1.556,-3.35,-2.433,-7.2,0.6,-2.15,-7.8,-5.1,3.901,3.289,-0.067,-2.017,-1.5,3.5,-14.8,-5.0,13.3,3.109,6.619,3.7,3.0,-1.2,8.9,-2.4,-10.1,1.2,5.057,4.477,78.533,80.207,78.98,78.62,84.0,0.4,-5.0,0.496,2.652,0.903,0.937,0.89,0.91,1.01,-0.0,-0.1,0.012,0.047,3.867,3.2,6.2,1.9,2.8,4.3,3.4,2.173,2.362,6.567,4.917,12.4,-0.5,-1.2,12.9,13.6,6.538,5.565
28,202511,0.0,11.0,1.0,1.0,12.0,0.0,0.0,10.0,3.0,0.0,1.0,11.0,0.0,7.0,5.0,0.0,1.0,12.0,0.0,1.0,12.0,0.0,1.0,11.0,0.0,2.0,11.0,0.0,7.0,4.0,0.0,8.0,4.0,0.0,5.0,6.0,0.0,9.0,3.0,0.0,3.0,9.0,0.0,6.0,6.0,0.0,10.0,0.0,8.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,1,1,-25,3.75,0,4,0,5.5,88.37,7.12,12.41,103.27,59.65,121.25,2.27,0.76,-0.5,3.1,0.4,1.1,5.1,-6.42,79.62,0.91,5.5,8.2,202511,2025-11-01,9,3,0.333,0.167,1,-8.333,-4.167,-25,0.0,0.333,0,0.0,-12.5,0,4.167,4.208,4.0,4.25,4.25,-0.3,-0.3,0.144,0.102,5.5,5.667,5.5,5.5,6.0,0.0,-0.5,0.0,0.258,87.34,86.508,88.32,86.2,85.8,2.1,2.5,1.069,1.141,7.157,7.197,7.13,7.16,7.29,-0.0,-0.2,0.025,0.056,12.207,12.023,12.39,12.04,11.77,0.4,0.6,0.176,0.235,101.84,99.353,103.21,100.56,97.8,2.6,5.4,1.327,2.907,58.74,58.96,59.83,57.64,59.95,2.2,-0.1,1.095,0.851,120.45,117.837,122.1,118.8,115.1,3.3,7.0,1.65,3.117,2.537,2.993,3.53,2.17,-0.76,1.4,4.3,0.87,2.452,-0.517,1.328,-1.72,3.1,1.24,-4.8,-3.0,3.19,3.412,4.367,1.783,17.4,-1.0,2.1,18.4,15.3,11.346,7.944,-1.433,-1.033,-1.9,-1.2,-4.9,-0.7,3.0,0.404,2.529,0.367,0.7,-1.5,2.5,2.4,-4.0,-3.9,2.013,1.845,-1.6,-1.1,5.85,-3.45,1.8,9.3,4.1,6.719,4.732,0.9,1.517,6.4,-2.2,2.1,8.6,4.3,4.776,3.211,2.267,4.167,4.6,3.4,7.2,1.2,-2.6,3.062,3.618,79.81,79.948,82.45,78.0,83.18,4.5,-0.7,2.338,2.255,0.91,0.923,0.93,0.91,0.98,0.0,-0.0,0.02,0.031,4.7,3.467,4.4,3.5,5.2,0.9,-0.8,1.375,2.398,10.433,6.967,11.1,7.8,8.9,3.3,2.2,2.371,5.108
29,202512,1.0,12.0,0.0,0.0,1.0,11.0,0.0,11.0,2.0,0.0,2.0,10.0,0.0,8.0,4.0,0.0,2.0,11.0,0.0,2.0,11.0,0.0,2.0,10.0,0.0,3.0,10.0,0.0,8.0,3.0,0.0,9.0,3.0,0.0,6.0,5.0,0.0,10.0,2.0,0.0,4.0,8.0,0.0,7.0,5.0,0.0,11.0,0.0,9.0,0.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0,5,0,5.5,89.5,7.07,12.66,102.24,57.28,123.5,0.13,4.51,1.3,1.2,-1.8,4.8,3.8,2.18,78.1,0.9,2.2,18.5,202512,2025-12-01,1,4,0.667,0.333,1,-16.667,-8.333,-25,0.0,0.167,0,0.0,-8.333,0,4.0,4.125,3.75,4.25,4.25,-0.5,-0.5,0.25,0.209,5.5,5.583,5.5,5.5,6.0,0.0,-0.5,0.0,0.204,88.063,86.937,88.37,87.5,85.45,0.9,2.9,0.489,1.294,7.143,7.168,7.12,7.18,7.23,-0.1,-0.1,0.032,0.041,12.33,12.13,12.41,12.19,11.82,0.2,0.6,0.122,0.242,102.743,100.265,103.27,101.75,95.99,1.5,7.3,0.861,3.169,59.41,58.91,59.65,58.75,58.65,0.9,1.0,0.579,0.788,121.267,118.862,121.25,120.45,114.25,0.8,7.0,0.825,3.048,2.57,3.498,2.27,1.91,6.15,0.4,-3.9,0.851,1.73,-1.297,1.248,0.76,-2.93,1.71,3.7,-1.0,1.881,3.42,4.533,1.35,-0.5,-3.3,-0.6,2.8,0.1,11.23,7.994,0.0,0.3,3.1,-1.2,0.2,4.3,2.9,2.707,2.165,-0.333,0.367,0.4,0.1,2.0,0.3,-1.6,1.021,1.646,-2.59,-2.47,-6.42,-7.2,-4.2,0.8,-2.2,7.32,4.911,2.0,1.35,1.1,-1.5,0.8,2.6,0.3,4.026,3.2,2.833,3.817,5.1,-1.2,2.1,6.3,3.0,3.502,3.358,80.35,79.355,79.62,78.98,78.46,0.6,1.2,1.847,1.61,0.91,0.912,0.91,0.89,0.92,0.0,-0.0,0.02,0.013,5.367,3.517,5.5,6.2,-0.4,-0.7,5.9,0.907,2.444,10.567,6.85,8.2,12.4,2.1,-4.2,6.1,2.15,5.063
30,202601,0.0,1.0,11.0,0.0,2.0,10.0,0.0,12.0,1.0,0.0,3.0,9.0,0.0,9.0,3.0,0.0,3.0,10.0,0.0,3.0,10.0,0.0,3.0,9.0,0.0,4.0,9.0,0.0,9.0,2.0,0.0,10.0,2.0,0.0,7.0,4.0,0.0,11.0,1.0,0.0,5.0,7.0,0.0,8.0,4.0,1.0,12.0,0.0,10.0,0.0,7.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,1,2,-25,3.5,1,6,-25,5.25,90.02,7.03,12.81,105.79,57.42,125.1,-0.05,1.87,1.1,2.5,2.15,2.3,2.5,3.37,79.1,0.88,1.1,4.8,202601,2026-01-01,1,5,0.667,0.333,0,-16.667,-8.333,0,0.0,0.167,0,0.0,-8.333,0,2.583,3.417,0.0,4.0,4.25,-4.0,-4.3,2.241,1.686,5.5,5.5,5.5,5.5,5.5,0.0,0.0,0.0,0.0,88.73,87.612,89.5,88.32,85.78,1.2,3.7,0.667,1.414,7.107,7.142,7.07,7.13,7.19,-0.1,-0.1,0.032,0.044,12.487,12.27,12.66,12.39,11.93,0.3,0.7,0.15,0.269,102.907,101.307,102.24,103.21,96.81,-1.0,5.4,0.578,2.422,58.92,58.682,57.28,59.83,58.94,-2.5,-1.7,1.423,1.037,122.283,120.403,123.5,122.1,116.32,1.4,7.2,1.136,2.547,1.977,2.495,0.13,3.53,4.96,-3.4,-4.8,1.719,1.627,1.183,1.715,4.51,-1.72,6.57,6.2,-2.1,3.137,3.677,6.067,1.667,1.3,17.4,-3.9,-16.1,5.2,9.856,7.939,0.8,0.467,1.2,-1.9,2.8,3.1,-1.6,2.524,2.194,-0.967,-0.267,-1.8,-1.5,-1.3,-0.3,-0.5,1.193,1.623,0.537,-1.407,2.18,5.85,0.6,-3.7,1.6,6.298,5.146,4.1,2.017,4.8,6.4,3.5,-1.6,1.3,2.718,3.468,4.5,4.1,3.8,4.6,8.9,-0.8,-5.1,0.656,3.255,80.057,79.295,78.1,82.45,78.62,-4.4,-0.5,2.208,1.656,0.913,0.908,0.9,0.93,0.91,-0.0,-0.0,0.015,0.013,4.033,3.95,2.2,4.4,1.9,-2.2,0.3,1.68,1.74,12.6,9.583,18.5,11.1,-0.5,7.4,19.0,5.311,6.269
